"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
6206,2007,"CA","CDF CAL FIRE (State)","RRU","ALESSANDRO","00019979",2007-03-04 08:00:00,2007-03-04 08:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",860.0874,NA,NA,NA,"00000000",NA,"2000-2009",5068985.99609375,12338.2835314592,-117.102824894954,33.932008967717,7.77846679687502
6410,2007,"CA","USF U.S. Forest Service","MDF","TIONESTA","00000002",2007-03-07 08:00:00,2007-03-13 07:00:00,"Campfire","GPS Ground","Suppression (Wildfire)",19.63063,NA,NA,NA,"00000002",NA,"2000-2009",142298.36328125,3735.84161241172,-121.310881056085,41.627412505748,2.51992187500002
6479,2007,"CA","CCO Contract County","ORC","LAGUNA CANYON","00000000",2007-03-08 08:00:00,2007-03-08 08:00:00,"Smoking","Unknown","Suppression (Wildfire)",2.842573,NA,NA,NA,"00000000",NA,"2000-2009",16631.0703125,705.230659166812,-117.760506103485,33.6163944296709,12.469873046875
6192,2007,"CA","CCO Contract County","ORC","241 INCIDENT","00000000",2007-03-11 08:00:00,2007-03-13 07:00:00,"Arson","Mixed Methods","Suppression (Wildfire)",1618.079,NA,NA,NA,"07016557",NA,"2000-2009",9513116.328125,21286.3120068215,-117.746521994208,33.8273479494259,13.830224609375
6212,2007,"CA","CDF CAL FIRE (State)","RRU","SIERRA","00022254",2007-03-11 08:00:00,2007-03-12 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",777.514,NA,NA,NA,"00000000",NA,"2000-2009",4572440.625,11924.9633677743,-117.487107408904,33.8389526571238,13.403466796875
6321,2007,"CA","CDF CAL FIRE (State)","FKU","PANOCHE","002844",2007-03-22 07:00:00,2007-03-23 07:00:00,"Powerline","GPS Ground","Suppression (Wildfire)",73.78705,NA,NA,NA,"00002844",NA,"2000-2009",463994.01953125,3237.12496264175,-120.686357054414,36.5821456978971,10.556787109375
6328,2007,"CA","BLM Bureau of Land Management","BBD","LITTLE","00002844",2007-03-22 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",66.90231,NA,NA,NA,"00002844",NA,"2000-2009",422471.20703125,3340.86713918115,-120.751573831752,36.7451303014287,11.308740234375
6367,2007,"CA","CDF CAL FIRE (State)","BEU","SOLEDAD","00001023",2007-03-29 07:00:00,2007-03-29 07:00:00,"Debris","GPS Ground","Suppression (Wildfire)",37.53805,NA,NA,NA,"00000000",NA,"2000-2009",235379.60546875,2121.49156410859,-121.33358516695,36.47114703934,5.57973632812502
6255,2007,"CA","LRA Local Responsibility Area","LAC","BARHAM","00000000",2007-03-30 07:00:00,2007-03-31 07:00:00,"Playing with Fire","Mixed Methods","Suppression (Wildfire)",224.3276,"NPS from BARC, air photo interp. Presumed accuracy 30m. Suppress by LA City?",NA,NA,"00000001",NA,"2000-2009",1328555.58984375,6131.23939583745,-118.332784846034,34.1408228969896,13.54482421875
6179,2007,"CA","CDF CAL FIRE (State)","BDU","LOS FLORES","00003475",2007-03-31 07:00:00,NA,"Lightning","GPS Air","Suppression (Wildfire)",4099.966,"Fire started in Hesperia City. 200 ac of SRA",NA,NA,"00000000",NA,"2000-2009",24405500.8046875,25604.4789047918,-117.273697849234,34.3569721802201,11.841455078125
6492,2007,"CA","CCO Contract County","VNC","DEER RIDGE","00000239",2007-04-01 07:00:00,2007-04-01 07:00:00,"Miscellaneous","Mixed Methods","Suppression (Wildfire)",0.3089615,"By NPS LE (ground GPS?), presumed accuracy 30m. cause unkn, presumed human",NA,NA,"00000239",NA,"2000-2009",1830.38671875,151.855275977811,-118.945456429765,34.1546021754002,12.6185546875
6296,2007,"CA","USF U.S. Forest Service","SNF","MONO","00000004",2007-04-05 07:00:00,2007-05-25 07:00:00,"Lightning","GPS Air","Suppression (Wildfire)",98.08347,NA,NA,NA,"00000004",NA,"2000-2009",629324.8671875,6504.39444194677,-119.032784303328,37.3552584780732,1.53823242187502
6358,2007,"CA","USF U.S. Forest Service","ANF","RIDGE","00000029",2007-04-06 07:00:00,2007-04-06 07:00:00,"Lightning","Hand-drawn","Suppression (Wildfire)",44.9055,NA,NA,NA,"00000029",NA,"2000-2009",269616.40234375,2517.10061662023,-118.676402030878,34.7186560338908,14.476953125
6443,2007,"CA","CDF CAL FIRE (State)","NEU","WILSON","00007290",2007-04-09 07:00:00,2007-04-09 07:00:00,"Debris","GPS Ground","Suppression (Wildfire)",13.75327,NA,NA,NA,"00000000",NA,"2000-2009",92221.9296875,2408.23378298301,-121.232307968129,38.9757186476672,14.951318359375
6463,2007,"CA","CDF CAL FIRE (State)","NEU","WILSON","00007290",2007-04-09 07:00:00,2007-04-09 07:00:00,"Debris","GPS Ground","Suppression (Wildfire)",10.57157,NA,NA,NA,"00000000",NA,"2000-2009",70933.00390625,1208.51653896223,-121.22842365722,38.9987642474322,14.90615234375
6317,2007,"CA","CCO Contract County","LAC","PEARBLOSSOM","00080271",2007-04-12 07:00:00,2007-04-13 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",77.80277,NA,NA,NA,"00080271",NA,"2000-2009",464902.3046875,6286.10996821588,-118.0931696346,34.5180588602287,8.56850585937502
6345,2007,"CA","USF U.S. Forest Service","INF","BERNASCONI","00000001",2007-04-12 07:00:00,2007-04-12 07:00:00,"Campfire","GPS Ground","Suppression (Wildfire)",50.22721,NA,NA,NA,"00000001",NA,"2000-2009",320525.90234375,2838.68131624071,-118.348215142573,37.1492289280521,-1.90219726562498
6470,2007,"CA","NPS National Park Service","SMP","FRANKLIN","00000265",2007-04-12 07:00:00,2007-04-12 07:00:00,"Equipment Use","Mixed Methods","Suppression (Wildfire)",9.359566,"cause = mower, spots burn 3 houses, map NPS by airpic, recon, accuracy 10m",NA,NA,"00000265",NA,"2000-2009",55371.0234375,1656.67168642894,-118.412016639348,34.09464476557,13.2494140625
6475,2007,"CA","CCO Contract County","ORC","ROSE","00000000",2007-04-12 07:00:00,2007-04-12 07:00:00,"Powerline","Unknown","Suppression (Wildfire)",8.335956,NA,NA,NA,"00024073",NA,"2000-2009",49107.671875,1473.50056971999,-117.840882743597,33.9136936850317,13.104638671875
6190,2007,"CA","NPS National Park Service","DVP","GOLDEN","00000000",2007-04-14 07:00:00,2007-04-15 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",1989.909,NA,NA,NA,"00002001",NA,"2000-2009",12338817.578125,18928.9379187856,-116.594651060884,36.0303789009244,18.900048828125
6400,2007,"CA","USF U.S. Forest Service","MDF","HOWARDS GULCH","00000005",2007-04-16 07:00:00,2007-04-17 07:00:00,"Railroad","GPS Ground","Suppression (Wildfire)",21.99774,NA,NA,NA,"00000005",NA,"2000-2009",158703.375,1807.99998051036,-120.933709880475,41.4730997200579,2.82167968750002
6500,2007,"CA","NPS National Park Service","LAC","LATIGO CANYON","00000285",2007-04-26 07:00:00,2007-04-26 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",0.09348453,"NPS from unkn source. Presumed accuracy 30m, cause unkn, presumed human",NA,NA,"00000285",NA,"2000-2009",552.44921875,83.4273857600336,-118.774345617696,34.0484909385794,14.174951171875
6275,2007,"CA","LRA Local Responsibility Area","RRU","RIVER","00037425",2007-04-28 07:00:00,2007-04-28 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",158.0416,NA,NA,NA,"00000000",NA,"2000-2009",932302.66015625,6903.69577001644,-117.51177418959,33.972256665295,19.730615234375
6195,2007,"CA","USF U.S. Forest Service","SQF","JAMES","00000004",2007-04-29 07:00:00,2007-08-02 07:00:00,"Miscellaneous","GPS Ground","Suppression (Wildfire)",1348.932,NA,NA,NA,"00000004",NA,"2000-2009",8307935.11328125,19991.1391915749,-118.400192412979,35.7602810301654,15.759912109375
6337,2007,"CA","CDF CAL FIRE (State)","SHU","YOLLA","00002963",2007-04-30 07:00:00,2007-04-30 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",56.6572,NA,NA,NA,"00000088",NA,"2000-2009",395403.46875,3000.39650710337,-122.727124058679,40.3671657160604,14.913232421875
6489,2007,"CA","CCO Contract County","VNC","ROADSIDE","00000000",2007-04-30 07:00:00,2007-04-30 07:00:00,"Miscellaneous","GPS Ground","Suppression (Wildfire)",0.320584,"VTACO prob suppress.  NPS map ground GPS, in threat zone, accuracy 10m",NA,NA,"00000001",NA,"2000-2009",1901.0078125,237.547150652687,-118.948536034181,34.1945540664609,15.19619140625
6216,2007,"CA","USF U.S. Forest Service","SHF","BOLLI","00000034",2007-05-01 07:00:00,2007-05-27 07:00:00,"Debris","GPS Air","Suppression (Wildfire)",728.8432,NA,NA,NA,"00000034",NA,"2000-2009",5184061.328125,13150.2179624143,-122.156230212554,41.0051305048762,14.30849609375
6354,2007,"CA","CDF CAL FIRE (State)","SLU","ODONOVAN","00003280",2007-05-07 07:00:00,2007-05-07 07:00:00,"Equipment Use","GPS Ground","Suppression (Wildfire)",45.85566,NA,NA,NA,"00000000",NA,"2000-2009",280731.23828125,2762.69282761009,-120.503575424494,35.5184619475792,15.449853515625
6202,2007,"CA","BLM Bureau of Land Management","CDD","DAWSON","00040815",2007-05-08 07:00:00,2007-05-08 07:00:00,"Miscellaneous","GPS Air","Suppression (Wildfire)",960.7297,NA,NA,NA,"00040815",NA,"2000-2009",5644468.71484375,12872.1613211941,-117.445485739199,33.7974102229929,21.177392578125
6213,2007,"CA","LRA Local Responsibility Area","LAC","GRIFFITH PARK","00000000",2007-05-08 07:00:00,NA,"Smoking","Mixed Methods","Suppression (Wildfire)",747.8984,"NPS from BARC imagery and air photo interp. Presumed accuracy 30m",NA,NA,"00000002",NA,"2000-2009",4427910.23828125,15010.920327604,-118.288489920635,34.1270022151789,19.98525390625
6224,2007,"CA","USF U.S. Forest Service","KRN","WOFFORD","00000000",2007-05-09 07:00:00,2007-05-13 07:00:00,"Miscellaneous","GPS Air","Suppression (Wildfire)",567.4566,NA,NA,NA,"0713610",NA,"2000-2009",3492952.28125,8824.77670903859,-118.396863688203,35.7378249737209,16.470849609375
6490,2007,"CA","CCO Contract County","LAC","TRIUNFO","00000313",2007-05-09 07:00:00,2007-05-09 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",0.3089809,"NPS from unkn source. Presumed accuracy 30m, cause unkn, presumed human",NA,NA,"00000313",NA,"2000-2009",1829.23828125,151.80817231436,-118.789734577384,34.1254493268983,19.00966796875
6176,2007,"CA","CCO Contract County","LAC","ISLAND","00102481",2007-05-10 07:00:00,2007-05-17 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",4722.966,NA,NA,NA,"00102481",NA,"2000-2009",27470950.1757812,36823.8808184177,-118.364581443217,33.3598039587497,14.685693359375
6308,2007,"CA","LRA Local Responsibility Area","RRU","POLK","00041579",2007-05-10 07:00:00,2007-05-10 07:00:00,"Unknown/Unidentified","Mixed Methods","Suppression (Wildfire)",84.79376,NA,NA,NA,"00000000",NA,"2000-2009",495983.7578125,4448.84487872407,-116.151705580208,33.6060163321657,23.05751953125
6318,2007,"CA","USF U.S. Forest Service","PNF","CLIFTON","00000012",2007-05-10 07:00:00,2007-05-11 07:00:00,"Debris","Unknown","Suppression (Wildfire)",77.27326,NA,NA,NA,"00000012",NA,"2000-2009",531566.92578125,3393.55719715342,-120.441540779748,39.873526354644,8.05849609375002
6359,2007,"CA","CDF CAL FIRE (State)","SLU","CUESTA","00003363",2007-05-10 07:00:00,2007-05-10 07:00:00,"Equipment Use","GPS Ground","Suppression (Wildfire)",44.71153,NA,NA,NA,"00000000",NA,"2000-2009",272477.35546875,3353.27764209844,-120.620827487785,35.3325480186204,12.06142578125
6394,2007,"CA","CDF CAL FIRE (State)","BEU","BRYSON","00001545",2007-05-12 07:00:00,2007-05-12 07:00:00,"Equipment Use","GPS Ground","Suppression (Wildfire)",24.73462,NA,NA,NA,"00000000",NA,"2000-2009",152563.8515625,1957.82428321602,-121.079669175262,35.8196901001715,12.64248046875
6220,2007,"CA","CDF CAL FIRE (State)","LNU","BRAYE","00003042",2007-05-18 07:00:00,2007-05-22 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",636.5302,NA,NA,NA,"00000000",NA,"2000-2009",4214930.37109375,9024.58797634606,-122.091581235363,38.5235208319705,15.247705078125
6184,2007,"CA","CCO Contract County","LAC","GORMAN","00109398",2007-05-19 07:00:00,2007-05-22 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",2373.845,NA,NA,NA,"00109398",NA,"2000-2009",14266522.2382812,24006.6815147438,-118.81255463473,34.7588711210916,15.905419921875
6349,2007,"CA","BLM Bureau of Land Management","NOD","SPRING","00003388",2007-05-19 07:00:00,2007-05-19 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",49.25748,NA,NA,NA,"00003388",NA,"2000-2009",343988.69140625,2439.67061954433,-122.134681207454,40.3895898275963,18.83974609375
6244,2007,"CA","CDF CAL FIRE (State)","MMU","HIGHWAY 41/ RD 209 3","00005998",2007-05-20 07:00:00,NA,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",329.0809,NA,NA,NA,"00000000",NA,"2000-2009",2093897.37109375,6734.22729165024,-119.77068188484,37.0373529001168,19.725
6217,2007,"CA","CDF CAL FIRE (State)","BTU","HONEY","00005890",2007-05-22 07:00:00,2007-05-28 07:00:00,"Powerline","GPS Air","Suppression (Wildfire)",726.4036,NA,NA,NA,"00000000",NA,"2000-2009",4973058.9296875,15982.630405829,-121.737648860193,39.7072310655646,19.34609375
6387,2007,"CA","CDF CAL FIRE (State)","SLU","BITTER","00003722",2007-05-22 07:00:00,2007-05-22 07:00:00,"Unknown/Unidentified","GPS Ground","Suppression (Wildfire)",26.07638,NA,NA,NA,"00000000",NA,"2000-2009",159093.890625,2644.44899910103,-120.117827124257,35.3790285332349,18.555322265625
6310,2007,"CA","USF U.S. Forest Service","BDF","RAILROAD","00000034",2007-05-23 07:00:00,2007-05-23 07:00:00,"Railroad","Hand-drawn","Suppression (Wildfire)",84.6357,NA,NA,NA,"00000034",NA,"2000-2009",503464.14453125,2958.92827886891,-117.455486603146,34.3284631773705,13.166650390625
6496,2007,"CA","NPS National Park Service","LAC","LATIGO","00000350",2007-05-23 07:00:00,2007-05-23 07:00:00,"Equipment Use","GPS Ground","Suppression (Wildfire)",0.197764,"NPS by ground GPS. Accuracy 10m. cause = welding torch",NA,NA,"00000350",NA,"2000-2009",1168.8125,121.347626738322,-118.774456797572,34.0522270261611,13.642236328125
6444,2007,"CA","USF U.S. Forest Service","BDF","RAILDOAD 2","00000035",2007-05-24 07:00:00,2007-05-24 07:00:00,"Railroad","Hand-drawn","Suppression (Wildfire)",13.73251,NA,NA,NA,"00000035",NA,"2000-2009",81687.91015625,1334.65925708644,-117.465606826469,34.3277569190217,18.522607421875
6265,2007,"CA","USF U.S. Forest Service","SNF","TRIMMER","00000006",2007-05-25 07:00:00,2007-05-26 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",193.511,NA,NA,NA,"00000006",NA,"2000-2009",1227769.12109375,5559.28797634052,-119.2499349568,36.927679509981,13.881982421875
6289,2007,"CA","CDF CAL FIRE (State)","TCU","MURRAY","00004493",2007-05-25 07:00:00,2007-05-26 07:00:00,"Debris","GPS Ground","Suppression (Wildfire)",102.8672,NA,NA,NA,"00000331",NA,"2000-2009",675201.30078125,4135.81661434138,-120.618457021274,38.202940313372,15.774560546875
6488,2007,"CA","CCO Contract County","ORC","PIONEER","00000000",2007-05-26 07:00:00,NA,"Playing with Fire",NA,"Suppression (Wildfire)",0.338818,NA,NA,NA,"00034237",NA,"2000-2009",1989.20703125,231.983936507886,-117.762806433204,33.7666550686182,14.323388671875
6494,2007,"CA","CCO Contract County","ORC","241 (HAYSTACK)","00000000",2007-05-26 07:00:00,NA,"Vehicle",NA,"Suppression (Wildfire)",0.2382202,NA,NA,NA,"00000000",NA,"2000-2009",1399.76953125,644.165030147161,-117.725045086985,33.8042609580037,14.34169921875
6419,2007,"CA","USF U.S. Forest Service","LPF","SKINNER","00000014",2007-05-27 07:00:00,2007-05-30 07:00:00,"Miscellaneous","GPS Ground","Suppression (Wildfire)",18.1263,NA,NA,NA,"00000014",NA,"2000-2009",113369.68359375,1253.61243427691,-121.795985724442,36.3711109934076,9.94936523437502
6233,2007,"CA","CDF CAL FIRE (State)","TUU","HORSE","00057010",2007-05-28 07:00:00,2007-05-30 07:00:00,"Arson","GPS Ground","Suppression (Wildfire)",434.789,NA,NA,NA,"00000000",NA,"2000-2009",2721073.890625,7918.60768362246,-118.9410240776,36.3958440618423,16.6302734375
6405,2007,"CA","CDF CAL FIRE (State)","NEU","CROSBY","00010759",2007-05-28 07:00:00,2007-05-28 07:00:00,"Lightning","GPS Ground","Suppression (Wildfire)",20.30936,NA,NA,NA,"00000000",NA,"2000-2009",136010.3671875,2101.24373141373,-121.252069927175,38.9302769520676,16.527001953125
6371,2007,"CA","CDF CAL FIRE (State)","LNU","HIGHWAY","00003408",2007-05-30 07:00:00,2007-05-30 07:00:00,"Equipment Use","Photo Interpretation","Suppression (Wildfire)",34.53307,NA,NA,NA,"00000000",NA,"2000-2009",230622.6875,2169.68326530827,-123.017050104002,38.8305497982698,10.997705078125
6199,2007,"CA","BLM Bureau of Land Management","BBD","LARSON","00000557",2007-06-01 07:00:00,2007-06-11 07:00:00,"Lightning","GPS Air","Suppression (Wildfire)",1075.999,"Hope this works.  If not let me know and will try again.",NA,NA,"00000557",NA,"2000-2009",7130477.07421875,14955.5621928009,-119.512359277062,38.5515057243448,11.572412109375
6226,2007,"CA","CDF CAL FIRE (State)","LMU","ISLAND","00002269",2007-06-01 07:00:00,2007-06-04 07:00:00,"Lightning","GPS Ground","Suppression (Wildfire)",517.5629,"Grass and sagebrush, outside of SRA.",NA,NA,"00000000",NA,"2000-2009",3592835.25390625,10441.9413875212,-120.243572605137,40.1858165445582,18.98671875
6332,2007,"CA","LRA Local Responsibility Area","NEU","FIDDYMENT","00011118",2007-06-01 07:00:00,2007-06-01 07:00:00,"Playing with Fire","GPS Ground","Suppression (Wildfire)",62.63406,NA,NA,NA,"00000000",NA,"2000-2009",418189.88671875,3469.85424357906,-121.340081929709,38.8219697317912,16.97353515625
6389,2007,"CA","FWS U.S. Fish & Wildlife Service","CLR","CLEAR",NA,2007-06-01 07:00:00,2007-06-02 07:00:00,"Lightning","GPS Ground",NA,25.68178,"Previous year DG4V  UNIT ID: CLR",NA,NA,NA,NA,"2000-2009",187339.171875,3872.8061141292,-121.107253390374,41.8314412321336,20.012841796875
6178,2007,"CA","USF U.S. Forest Service","SQF","GOLDLEDGE","00000011",2007-06-03 07:00:00,2007-06-16 07:00:00,"Miscellaneous","GPS Air","Suppression (Wildfire)",4196.017,NA,NA,NA,"00000011",NA,"2000-2009",25919590.7304688,29352.5592831641,-118.426091771556,35.8790429905258,16.551171875
6187,2007,"CA","CDF CAL FIRE (State)","TUU","SHANNON","00059400",2007-06-03 07:00:00,2007-06-04 07:00:00,"Equipment Use","GPS Air","Suppression (Wildfire)",2140.999,NA,NA,NA,"00000000",NA,"2000-2009",13260188.3671875,22355.8414277404,-118.852680375176,35.9839384262717,19.98134765625
6431,2007,"CA","USF U.S. Forest Service","BDF","SHOOTING","00000043",2007-06-03 07:00:00,2007-06-03 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",14.96727,NA,NA,NA,"00000043",NA,"2000-2009",88963.63671875,1263.32745963098,-117.546176692755,34.2947916564845,17.54580078125
6262,2007,"CA","CDF CAL FIRE (State)","TCU","DUNTON","00004883",2007-06-04 07:00:00,2007-06-04 07:00:00,"Equipment Use","GPS Ground","Suppression (Wildfire)",208.2366,NA,NA,NA,"00000371",NA,"2000-2009",1356873,6068.94101789754,-120.77119370082,37.9333551531413,17.318994140625
6218,2007,"CA","BLM Bureau of Land Management","CDD","INKOPAH","00006518",2007-06-05 07:00:00,2007-06-08 07:00:00,"Campfire","GPS Ground","Suppression (Wildfire)",698.972,NA,NA,NA,"00006518",NA,"2000-2009",3999689.77734375,11322.4815993684,-116.072617695892,32.62561869111,23.943505859375
6420,2007,"CA","USF U.S. Forest Service","CNF","HAUSER","00000025",2007-06-05 07:00:00,2007-06-05 07:00:00,"Campfire","GPS Ground","Suppression (Wildfire)",17.11761,NA,NA,NA,"00000025",NA,"2000-2009",98035.203125,2032.09948091259,-116.559356910106,32.6711477436475,16.386376953125
6323,2007,"CA","USF U.S. Forest Service","MDF","LOOKOUT","00003031",2007-06-07 07:00:00,2007-06-07 07:00:00,"Lightning","GPS Ground","Suppression (Wildfire)",73.04321,NA,NA,NA,"00000000",NA,"2000-2009",525098.1171875,4557.99542508417,-120.697355669656,41.3565006936888,5.97353515625002
6498,2007,"CA","CCO Contract County","VNC","SMALL HIGHWAY","00000000",2007-06-08 07:00:00,2007-06-08 07:00:00,"Vehicle","GPS Ground","Suppression (Wildfire)",0.132266,"NPS by ground GPS, presumed cause = automobile, suppressed by VTA Co?",NA,NA,"00000002",NA,"2000-2009",784.12890625,136.914182529282,-118.901964785046,34.1840501152023,15.300439453125
6258,2007,"CA","BLM Bureau of Land Management","BBD","BODFISH","00001379",2007-06-10 07:00:00,2007-06-11 07:00:00,"Unknown/Unidentified","GPS Air","Suppression (Wildfire)",213.1162,NA,NA,NA,"00001379",NA,"2000-2009",1307239.5390625,5113.08950348578,-118.480420835424,35.5967530843333,17.87294921875
6239,2007,"CA","CDF CAL FIRE (State)","TGU","DYE","00004063",2007-06-13 07:00:00,2007-06-13 07:00:00,"Campfire","GPS Ground","Suppression (Wildfire)",386.4487,"Grass",NA,NA,"00000056",NA,"2000-2009",2687053.91796875,9045.23631243812,-121.900870053615,40.2416859699609,23.0697265625
6436,2007,"CA","CDF CAL FIRE (State)","SKU","FALL","SKU02531",2007-06-13 07:00:00,2007-06-13 07:00:00,"Debris","GPS Ground","Suppression (Wildfire)",14.37599,"ESCAPE CONTROL BURN",NA,NA,"00000000",NA,"2000-2009",105405.109375,1475.6020071292,-122.357066656552,41.9958242449472,15.06240234375
6478,2007,"CA","CDF CAL FIRE (State)","LNU","LIBERTY","00003912",2007-06-15 07:00:00,2007-06-15 07:00:00,"Campfire","GPS Ground","Suppression (Wildfire)",3.428311,NA,NA,NA,"00000000",NA,"2000-2009",22821.46875,1039.74372849925,-123.059252818863,38.714373567678,19.93984375
6257,2007,"CA","CDF CAL FIRE (State)","MVU","VUELTA","00005764",2007-06-16 07:00:00,2007-06-18 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",214.8134,NA,NA,NA,"00000000",NA,"2000-2009",1247983.07421875,7446.89090358312,-117.202267231981,33.308030035118,15.7318359375
