OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,C_METHOD,OBJECTIVE,GIS_ACRES,COMMENTS,COMPLEX_NAME,IRWINID,FIRE_NUM,COMPLEX_ID,DECADES,Shape__Area,Shape__Length,Lon,Lat,TEMPERATURE_2M_ALARM_DATE
12343,1980,CA,CDF CAL FIRE (State),RRU,BLUE,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),517.9797,NA,NA,NA,00000000,NA,1980-1989,3052808.11328125,6722.07348144115,-116.690213099321,33.9328270046936,NA
12348,1980,CA,CDF CAL FIRE (State),RRU,TREEMONT,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),474.1898,NA,NA,NA,00000000,NA,1980-1989,2790927.453125,6115.18283701294,-117.542716291433,33.8743336094399,NA
12351,1980,CA,CDF CAL FIRE (State),RRU,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),466.6857,NA,NA,NA,00000000,NA,1980-1989,2736952.0859375,7666.56037895371,-116.515542810554,33.7197910432461,NA
12354,1980,CA,NPS National Park Service,YNP,NA,00000000,NA,NA,Lightning,NA,Suppression (Wildfire),457.6718,NA,NA,NA,00000097,NA,1980-1989,2959036.02734375,6939.95735219018,-119.641833934605,37.6428548475088,NA
12358,1980,CA,CDF CAL FIRE (State),RRU,TREEMONT,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),444.2926,NA,NA,NA,00000000,NA,1980-1989,2622316.55859375,6162.94369034647,-117.024561933576,33.9950620255461,NA
12360,1980,CA,CDF CAL FIRE (State),RRU,TREEMONT,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),438.7459,NA,NA,NA,00000000,NA,1980-1989,2590498.53515625,6348.0927685006,-117.239124738608,34.0102424776286,NA
12364,1980,CA,CDF CAL FIRE (State),RRU,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),416.3243,NA,NA,NA,00000000,NA,1980-1989,2457329.296875,7510.57577323792,-117.322922485309,33.9965647433854,NA
12367,1980,CA,CDF CAL FIRE (State),RRU,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),393.1099,NA,NA,NA,00000000,NA,1980-1989,2293943.79296875,6487.53801463703,-116.951997018983,33.5020272482976,NA
12368,1980,CA,NPS National Park Service,YNP,NA,00000101,NA,NA,Lightning,Other Imagery,Resource Benefit (Wildland Fire Use),392.8599,NA,NA,NA,00000101,NA,1980-1989,2549515.25,7181.42321953781,-119.59019974088,37.7825517012745,NA
12371,1980,CA,CDF CAL FIRE (State),RRU,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),379.8898,NA,NA,NA,00000000,NA,1980-1989,2225554.98046875,6325.27117787828,-117.225616329575,33.6736628405147,NA
12372,1980,CA,CDF CAL FIRE (State),RRU,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),379.4361,NA,NA,NA,00000000,NA,1980-1989,2238570.13671875,9041.76936170938,-117.052852282322,33.9768080451436,NA
12373,1980,CA,USF U.S. Forest Service,CNF,GREEN RIVER,00000000,NA,NA,Arson,Unknown,Suppression (Wildfire),379.0327,NA,NA,NA,00000002,NA,1980-1989,2230750.91015625,5703.65490357135,-117.651049000185,33.872167598692,NA
12389,1980,CA,CDF CAL FIRE (State),RRU,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),302.8443,NA,NA,NA,00000000,NA,1980-1989,1785229.453125,5302.69260985407,-117.120185164431,33.9415160042703,NA
12392,1980,CA,USF U.S. Forest Service,BDF,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),287.4364,NA,NA,NA,00000000,NA,1980-1989,1705142.33203125,5933.52727355754,-117.212740428128,34.2116110877703,NA
12402,1980,CA,CDF CAL FIRE (State),RRU,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),263.994,NA,NA,NA,00000000,NA,1980-1989,1553888.44921875,5151.84676007496,-117.490009156153,33.87726007156,NA
12403,1980,CA,USF U.S. Forest Service,LNF,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),263.0229,NA,NA,NA,00000334,NA,1980-1989,1863957.7734375,5670.16469961103,-121.414312712542,40.8830499364221,NA
12406,1980,CA,CDF CAL FIRE (State),RRU,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),257.4548,NA,NA,NA,00000000,NA,1980-1989,1509405.3046875,5054.68848695615,-117.156935918345,33.7060444558926,NA
12407,1980,CA,CDF CAL FIRE (State),RRU,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),256.8772,NA,NA,NA,00000000,NA,1980-1989,1514029.765625,5215.14405580179,-117.597724669881,33.935010249363,NA
12413,1980,CA,CDF CAL FIRE (State),RRU,BLUE,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),246.489,NA,NA,NA,00000000,NA,1980-1989,1455651.18359375,5304.5015711978,-117.296218322397,34.0190843611726,NA
12422,1980,CA,USF U.S. Forest Service,BDF,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),212.9191,NA,NA,NA,00000000,NA,1980-1989,1261666.609375,4629.78018047438,-117.552157570892,34.1637037684985,NA
12426,1980,CA,CDF CAL FIRE (State),RRU,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),198.679,NA,NA,NA,00000000,NA,1980-1989,1170246.91796875,5172.95781666875,-116.765613141722,33.9069626317969,NA
12429,1980,CA,CDF CAL FIRE (State),RRU,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),172.3141,NA,NA,NA,00000000,NA,1980-1989,1016395.5625,4495.83491362239,-117.300986146966,33.9679607798279,NA
12433,1980,CA,CDF CAL FIRE (State),RRU,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),166.4147,NA,NA,NA,00000000,NA,1980-1989,982932.78125,4275.07647846026,-117.497739571137,34.0262236543665,NA
12434,1980,CA,CDF CAL FIRE (State),RRU,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),158.4502,NA,NA,NA,00000000,NA,1980-1989,934638.8671875,4423.31112363235,-117.153916761406,33.9688539422661,NA
12444,1980,CA,CDF CAL FIRE (State),RRU,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),128.4628,NA,NA,NA,00000000,NA,1980-1989,754141.5546875,3600.58013398646,-117.299566187991,33.7629453195206,NA
12449,1980,CA,USF U.S. Forest Service,BDF,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),116.4918,NA,NA,NA,00000000,NA,1980-1989,689094.9375,4164.5311810496,-116.867188103562,34.0904126080849,NA
12450,1980,CA,USF U.S. Forest Service,CNF,NA,00000000,NA,NA,Arson,Unknown,Suppression (Wildfire),116.3324,NA,NA,NA,00000001,NA,1980-1989,684758.83984375,3632.27969969804,-117.633262736247,33.878368940173,NA
12481,1980,CA,USF U.S. Forest Service,BDF,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),60.34931,NA,NA,NA,00000000,NA,1980-1989,355153.140625,2370.09314654047,-116.668896835779,33.8690771293397,NA
12488,1980,CA,NPS National Park Service,YNP,NA,00000065,NA,NA,Lightning,Unknown,Resource Benefit (Wildland Fire Use),43.76853,NA,NA,NA,00000065,NA,1980-1989,284253.7578125,2483.8015612673,-119.700051017608,37.8103731182731,NA
12503,1980,CA,NPS National Park Service,YNP,NA,00000052,NA,NA,Lightning,Unknown,Resource Benefit (Wildland Fire Use),28.16842,NA,NA,NA,00000052,NA,1980-1989,182030.0703125,1712.25038668503,-119.579507113233,37.624265118316,NA
12506,1980,CA,NPS National Park Service,YNP,NA,00000000,NA,NA,Lightning,NA,Suppression (Wildfire),25.71781,NA,NA,NA,00000098,NA,1980-1989,165920.87890625,1713.17759315535,-119.53893909792,37.5626089294937,NA
12518,1980,CA,NPS National Park Service,YNP,NA,00000000,NA,NA,Lightning,NA,Suppression (Wildfire),18.88361,NA,NA,NA,00000096,NA,1980-1989,122292.3125,1241.33895184163,-119.680869679633,37.7047210724452,NA
12519,1980,CA,NPS National Park Service,YNP,NA,00000000,NA,NA,Lightning,NA,Suppression (Wildfire),18.76596,NA,NA,NA,00000092,NA,1980-1989,121523.5546875,1306.7057454584,-119.666144497326,37.7026023893732,NA
12524,1980,CA,USF U.S. Forest Service,MNF,NA,00000000,NA,NA,Miscellaneous,NA,Suppression (Wildfire),16.1163,NA,NA,NA,00000024,NA,1980-1989,110457.58203125,1442.88828365099,-122.933590739669,39.7460118140433,NA
12530,1980,CA,NPS National Park Service,YNP,NA,00000000,NA,NA,Lightning,NA,Suppression (Wildfire),13.91745,NA,NA,NA,00000094,NA,1980-1989,90181.8671875,1065.98771402305,-119.671579960289,37.7258184134769,NA
12536,1980,CA,USF U.S. Forest Service,BDF,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),11.77373,NA,NA,NA,00000000,NA,1980-1989,68854.19921875,1220.04920928357,-116.341654091367,33.597151701872,NA
12540,1980,CA,USF U.S. Forest Service,BDF,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),9.828393,NA,NA,NA,00000000,NA,1980-1989,58045.171875,1351.84943660855,-116.956200186657,34.0214817976764,NA
12550,1980,CA,CCO Contract County,LAC,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),6.57405,NA,NA,NA,00000000,NA,1980-1989,39056.66796875,732.762210894867,-118.334344650937,34.2745047082284,NA
12556,1980,CA,DOD Department of Defense,AFV,NA,00000000,NA,NA,Unknown/Unidentified,NA,Suppression (Wildfire),3.91077,NA,NA,NA,00000000,NA,1980-1989,23481,658.492902091394,-120.571529814558,34.7193789075593,NA
12551,1980,CA,CCO Contract County,LAC,NA,00000000,1980-01-03T08:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),5.6326599999999996,NA,NA,NA,00000000,NA,1980-1989,33376.08203125,818.111767588156,-118.19576544387,34.1628595086819,10.418359375
12469,1980,CA,CCO Contract County,SBC,TORO PARK,00000000,1980-02-06T08:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),76.97604,NA,NA,NA,00000000,NA,1980-1989,459008.98828125,2680.95693861619,-119.565748881469,34.4307196772043,11.395654296875
12334,1980,CA,CDF CAL FIRE (State),RRU,SPRINGS,00009431,1980-03-18T08:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),589.334,NA,NA,NA,00000361,NA,1980-1989,3478358.203125,8459.13920787255,-117.297633273138,33.9946993333946,7.72744140625002
12388,1980,CA,CDF CAL FIRE (State),BDU,FORT,00000005,1980-03-20T08:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),314.387,NA,NA,NA,00000004,NA,1980-1989,1990591.6015625,5594.517357212,-118.207623104878,36.8482583584617,-4.14682617187498
12273,1980,CA,CCO Contract County,LAC,MONROE/USFS,00USFS0F,1980-04-11T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),2898.175,NA,NA,NA,00000IRE,NA,1980-1989,17191308.828125,22112.2712268789,-117.83780527449,34.2082312046595,12.7884765625
12305,1980,CA,CCO Contract County,LAC,DAGGER/USFS,00USFS0F,1980-04-11T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),867.0475,NA,NA,NA,00000IRE,NA,1980-1989,5162565.1875,14499.7265132105,-118.342630339983,34.3681861563586,12.574365234375
12347,1980,CA,USF U.S. Forest Service,SHF,ANDESITE,00000000,1980-04-13T07:00:00Z,1980-04-14T07:00:00Z,Debris,Unknown,Suppression (Wildfire),475.6906,NA,NA,NA,00000005,NA,1980-1989,3437688.796875,7732.44403733685,-122.19791994189,41.5282442622813,5.49038085937502
12486,1980,CA,CDF CAL FIRE (State),MVU,DILLINGHAM,00000000,1980-04-13T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),48.22801,NA,NA,NA,000001.0,NA,1980-1989,275713.6640625,2401.97325880999,-116.586355325937,32.5900243138719,11.6361328125
12513,1980,CA,USF U.S. Forest Service,MNF,NA,00000000,1980-04-21T07:00:00Z,NA,Miscellaneous,NA,Suppression (Wildfire),20.03146,NA,NA,NA,00000002,NA,1980-1989,136397.5625,1708.64519317873,-122.793050910791,39.5182935794665,2.79018554687502
12499,1980,CA,USF U.S. Forest Service,TNF,VERDI,00000000,1980-05-04T07:00:00Z,1980-05-05T07:00:00Z,Miscellaneous,NA,Suppression (Wildfire),30.57671,NA,NA,NA,00000001,NA,1980-1989,208002.34765625,1988.56560436624,-121.079445832143,39.4847003188178,10.793603515625
12432,1980,CA,CDF CAL FIRE (State),TCU,KEILBAR,00000322,1980-05-17T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),168.1871,NA,NA,NA,00000146,NA,1980-1989,1093703.42578125,5787.80379775522,-120.711807936813,37.8585437325879,15.812158203125
12384,1980,CA,CDF CAL FIRE (State),RRU,WHITEWATER,00009358,1980-05-22T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),335.3745,NA,NA,NA,00000382,NA,1980-1989,1977909.56640625,7427.72115438051,-116.654138000896,33.961476970406,10.8158203125
12533,1980,CA,CCO Contract County,LAC,NA,00000000,1980-05-23T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),13.43322,NA,NA,NA,00000000,NA,1980-1989,80304.20703125,1607.4136821863,-118.596554838959,34.5365801159039,11.3373046875
12365,1980,CA,CDF CAL FIRE (State),RRU,WHITEWATER,00009524,1980-05-24T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),397.4295,NA,NA,NA,00000396,NA,1980-1989,2342985.5859375,6901.41910788878,-116.649696393386,33.9449719394396,6.05312500000002
12527,1980,CA,CCO Contract County,LAC,NA,00000000,1980-05-30T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),14.99229,NA,NA,NA,00000000,NA,1980-1989,89625.36328125,1881.29391254166,-118.598642884787,34.5370608659716,11.041162109375
12325,1980,CA,CCO Contract County,LAC,POPPY,00312037,1980-06-08T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),691.914,NA,NA,NA,00000855,NA,1980-1989,4156371.171875,8209.39316812965,-118.37020628205,34.7388426215912,16.6078125
12511,1980,CA,CDF CAL FIRE (State),MVU,POND,00000000,1980-06-11T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),21.89922,NA,NA,NA,000002.0,NA,1980-1989,125310.8125,1787.62856494738,-116.748202609974,32.6317420577421,15.186669921875
12321,1980,CA,CDF CAL FIRE (State),FKU,DEN HARTOG,00003105,1980-06-12T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),741.6652,NA,NA,NA,00000048,NA,1980-1989,4597598.99609375,9103.45925947622,-120.248102688891,36.0196777554134,16.385888671875
12457,1980,CA,USF U.S. Forest Service,CNF,PALA,00000000,1980-06-13T07:00:00Z,1980-06-14T07:00:00Z,Equipment Use,Unknown,Suppression (Wildfire),105.569,NA,NA,NA,00000008,NA,1980-1989,614218.76953125,4793.11678038735,-117.053756677301,33.3727271987607,13.666162109375
12532,1980,CA,CCO Contract County,LAC,NA,00000000,1980-06-16T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),13.49321,NA,NA,NA,00000000,NA,1980-1989,80526.96875,1795.82997024378,-118.515009931239,34.4656855923529,18.350244140625
12552,1980,CA,USF U.S. Forest Service,SQF,NA,00000000,1980-06-16T07:00:00Z,NA,Lightning,NA,Suppression (Wildfire),5.069131,NA,NA,NA,00000004,NA,1980-1989,31499.625,718.423166465282,-118.405040487613,36.1154797619072,10.321435546875
12440,1980,CA,CDF CAL FIRE (State),SCU,WOLFE,00000796,1980-06-19T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),138.5607,NA,NA,NA,00000128,NA,1980-1989,882054.62109375,4414.62792944289,-121.534587598072,37.0552080441589,11.840478515625
12446,1980,CA,CCO Contract County,LAC,WATSON,00312033,1980-06-19T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),125.3863,NA,NA,NA,00007630,NA,1980-1989,750149.40234375,5821.04054590638,-118.038336255645,34.5694222999469,17.40029296875
12504,1980,CA,USF U.S. Forest Service,SQF,NA,00000000,1980-06-19T07:00:00Z,NA,Miscellaneous,NA,Suppression (Wildfire),28.03529,NA,NA,NA,00000006,NA,1980-1989,173884.34765625,1736.01003175809,-118.726499855371,36.0409250445809,14.44814453125
12545,1980,CA,CCO Contract County,LAC,NA,00000000,1980-06-19T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),7.802791,NA,NA,NA,00000000,NA,1980-1989,46480.68359375,907.148164573239,-118.326590566063,34.3876440925756,16.544091796875
12549,1980,CA,CCO Contract County,LAC,NA,00000000,1980-06-19T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),6.596467,NA,NA,NA,00000000,NA,1980-1989,39376.91015625,891.334455100888,-118.326730198432,34.475776747564,16.590966796875
12302,1980,CA,CDF CAL FIRE (State),RRU,LINK,00011547,1980-06-21T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),924.3378,NA,NA,NA,00000595,NA,1980-1989,5453546.734375,11611.3181970836,-117.016304835625,33.9784599555215,16.9408203125
12454,1980,CA,USF U.S. Forest Service,SQF,CALDWELL,00000000,1980-06-21T07:00:00Z,1980-06-22T07:00:00Z,Miscellaneous,Unknown,Suppression (Wildfire),109.6461,NA,NA,NA,00000014,NA,1980-1989,674881.59375,3855.42310046059,-118.40724496732,35.7354690504555,13.3001953125
12366,1980,CA,CDF CAL FIRE (State),FKU,P.G.&E. #29,00003384,1980-06-22T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),395.2132,NA,NA,NA,00000069,NA,1980-1989,2463928.34375,8390.15097295783,-120.444343150386,36.2452016972798,18.449365234375
12396,1980,CA,CDF CAL FIRE (State),NEU,R.S.#31,00001290,1980-06-22T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),281.3861,NA,NA,NA,00000444,NA,1980-1989,1894592.45703125,5725.35707151124,-121.264133146334,39.1220480702422,16.7689453125
12459,1980,CA,CCO Contract County,LAC,"""R""",00312033,1980-06-23T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),105.2021,NA,NA,NA,00312033,NA,1980-1989,629191.890625,3780.15565875046,-118.051129693505,34.5560043336777,18.2884765625
12535,1980,CA,USF U.S. Forest Service,SQF,NA,00000000,1980-06-24T07:00:00Z,1980-06-25T07:00:00Z,Arson,Unknown,Suppression (Wildfire),11.7759,NA,NA,NA,00000010,NA,1980-1989,73255.94921875,1022.42940435149,-118.367488690473,36.1589404316045,8.02138671875002
12436,1980,CA,CDF CAL FIRE (State),SHU,DERSCH RD.,00001017,1980-06-25T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),145.4262,NA,NA,NA,00000074,NA,1980-1989,1018542.01171875,4209.80166741745,-122.111894416575,40.4881872523743,19.218408203125
12404,1980,CA,CDF CAL FIRE (State),RRU,SERRIA,00011823,1980-06-26T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),260.5171,NA,NA,NA,00000625,NA,1980-1989,1538891.5234375,5545.4329280102,-117.41830672489,34.0301225059699,19.846826171875
12346,1980,CA,CDF CAL FIRE (State),TGU,BIG ANTELOPE,00000493,1980-06-27T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),489.1786,NA,NA,NA,00000000,NA,1980-1989,3397741.8984375,8612.02479697523,-122.019631135086,40.2053944549742,20.95107421875
12391,1980,CA,CDF CAL FIRE (State),TGU,BUCK HEAVEN,00000492,1980-06-27T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),290.0651,NA,NA,NA,00000073,NA,1980-1989,1994795.63671875,5497.30647751993,-122.504523596701,39.8635172792175,20.809716796875
12386,1980,CA,CDF CAL FIRE (State),TCU,LOS CERRITOS,00000576,1980-06-28T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),322.6172,NA,NA,NA,00000285,NA,1980-1989,2082558.8046875,7098.2715962082,-120.521440777639,37.5835391289763,21.338525390625
12405,1980,CA,CDF CAL FIRE (State),RRU,SCENIC,00012177,1980-06-29T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),257.4773,NA,NA,NA,00000662,NA,1980-1989,1521237.28125,5372.83613796011,-116.511307455965,34.0386098386345,24.96279296875
12421,1980,CA,CDF CAL FIRE (State),RRU,RATTLESNAKE,00012214,1980-06-29T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),227.3148,NA,NA,NA,00000671,NA,1980-1989,1342316.23828125,5702.0578549582,-117.405880817286,34.0158473410468,23.57705078125
12483,1980,CA,USF U.S. Forest Service,CNF,TRACE,00000000,1980-06-29T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),56.78783,NA,NA,NA,00000004,NA,1980-1989,325620.3984375,2369.89818773743,-116.951455266042,32.7248224091033,20.68251953125
12270,1980,CA,CCO Contract County,LAC,NA,00000000,1980-07-02T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),3968.545,NA,NA,NA,00000000,NA,1980-1989,23841382.1992188,26342.9728626534,-118.818924824283,34.7429728613668,15.65517578125
12274,1980,CA,USF U.S. Forest Service,CNF,SALVADOR,00000000,1980-07-04T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),2700.742,NA,NA,NA,00000005,NA,1980-1989,15721053.7734375,25171.8616016597,-116.50342879746201,33.3941365056327,19.433251953125
12293,1980,CA,CCO Contract County,LAC,LITTLE ROCK,00728979,1980-07-04T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),1336.813,NA,NA,NA,00000102,NA,1980-1989,7979423.03125,18778.2094112957,-117.992046307561,34.4729212485286,19.097314453125
12341,1980,CA,USF U.S. Forest Service,SQF,NA,00000000,1980-07-04T07:00:00Z,1980-07-06T07:00:00Z,Vehicle,Unknown,Suppression (Wildfire),519.0154,NA,NA,NA,00000022,NA,1980-1989,3174595.91015625,12806.3406713642,-118.749399331675,35.4821059357146,18.70400390625
12387,1980,CA,CDF CAL FIRE (State),BDU,CHICKEN,00004998,1980-07-04T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),318.15,NA,NA,NA,00000465,NA,1980-1989,1904066.18359375,5220.47208807379,-117.1368804005,34.5841174902979,22.941796875
12542,1980,CA,CCO Contract County,LAC,NA,00000000,1980-07-04T07:00:00Z,NA,Unknown/Unidentified,NA,Suppression (Wildfire),9.006131,NA,NA,NA,00000000,NA,1980-1989,53793.08984375,1018.31252553727,-118.439339858779,34.5007861062819,20.23818359375
